theta,A2,a,b,z,phi1,phi2,status
30.0,-4.0,10.3,6.6,3.0,0.0,80.0,NotYet
30.0,-4.0,10.3,6.6,3.0,0.0,90.0,NotYet
30.0,-4.0,10.3,6.6,3.0,0.0,100.0,NotYet
30.0,-4.0,10.3,6.6,3.0,0.0,110.0,NotYet
30.0,-4.0,10.3,6.6,3.0,0.0,120.0,NotYet
30.0,-4.0,10.3,6.6,3.0,0.0,130.0,NotYet
30.0,-4.0,10.3,6.6,3.0,0.0,140.0,NotYet
30.0,-4.0,10.3,6.6,3.0,0.0,150.0,NotYet
30.0,-4.0,10.3,6.6,3.0,0.0,160.0,NotYet
30.0,-4.0,10.3,6.6,3.0,0.0,170.0,NotYet
30.0,-4.0,10.3,6.6,3.0,0.0,180.0,NotYet
30.0,-4.0,10.3,6.6,3.0,0.0,190.0,NotYet
30.0,-4.0,10.3,6.6,3.0,0.0,200.0,NotYet
30.0,-4.0,10.3,6.6,3.0,0.0,210.0,NotYet
30.0,-4.0,10.3,6.6,3.0,0.0,220.0,NotYet
30.0,-4.0,10.3,6.6,3.0,0.0,230.0,NotYet
30.0,-4.0,10.3,6.6,3.0,0.0,240.0,NotYet
30.0,-4.0,10.3,6.6,3.0,0.0,250.0,NotYet
30.0,-4.0,10.3,6.6,3.0,0.0,260.0,NotYet
30.0,-4.0,10.3,6.6,3.0,0.0,270.0,NotYet
30.0,-4.0,10.3,6.6,3.0,0.0,280.0,NotYet
30.0,-4.0,10.3,6.6,3.0,0.0,290.0,NotYet
30.0,-4.0,10.3,6.6,3.0,0.0,300.0,NotYet
30.0,-4.0,10.3,6.6,3.0,0.0,310.0,NotYet
30.0,-4.0,10.3,6.6,3.0,0.0,320.0,NotYet
30.0,-4.0,10.3,6.6,3.0,0.0,330.0,NotYet
30.0,-4.0,10.3,6.6,3.0,0.0,340.0,NotYet
30.0,-4.0,10.3,6.6,3.0,0.0,350.0,NotYet
30.0,-4.0,10.6,6.6,3.2,10.0,0.0,NotYet
30.0,-4.0,10.6,6.6,3.2,10.0,10.0,NotYet
30.0,-4.0,10.6,6.6,3.2,10.0,20.0,NotYet
30.0,-4.0,10.6,6.6,3.2,10.0,30.0,NotYet
30.0,-4.0,10.6,6.6,3.2,10.0,40.0,NotYet
30.0,-4.0,10.6,6.6,3.2,10.0,50.0,NotYet
30.0,-4.0,10.6,6.6,3.2,10.0,60.0,NotYet
30.0,-4.0,10.6,6.6,3.2,10.0,70.0,NotYet
30.0,-4.0,10.6,6.6,3.2,10.0,80.0,NotYet
30.0,-4.0,10.6,6.6,3.2,10.0,90.0,NotYet
30.0,-4.0,10.6,6.6,3.2,10.0,100.0,NotYet
30.0,-4.0,10.6,6.6,3.2,10.0,110.0,NotYet
30.0,-4.0,10.6,6.6,3.2,10.0,120.0,NotYet
30.0,-4.0,10.6,6.6,3.2,10.0,130.0,NotYet
30.0,-4.0,10.6,6.6,3.2,10.0,140.0,NotYet
30.0,-4.0,10.6,6.6,3.2,10.0,150.0,NotYet
30.0,-4.0,10.6,6.6,3.2,10.0,160.0,NotYet
30.0,-4.0,10.6,6.6,3.2,10.0,170.0,NotYet
30.0,-4.0,10.6,6.6,3.2,10.0,180.0,NotYet
30.0,-4.0,10.6,6.6,3.2,10.0,190.0,NotYet
30.0,-4.0,10.6,6.6,3.2,10.0,200.0,NotYet
30.0,-4.0,10.6,6.6,3.2,10.0,210.0,NotYet
30.0,-4.0,10.6,6.6,3.2,10.0,220.0,NotYet
30.0,-4.0,10.6,6.6,3.2,10.0,230.0,NotYet
30.0,-4.0,10.6,6.6,3.2,10.0,240.0,NotYet
30.0,-4.0,10.6,6.6,3.2,10.0,250.0,NotYet
30.0,-4.0,10.6,6.6,3.2,10.0,260.0,NotYet
30.0,-4.0,10.6,6.6,3.2,10.0,270.0,NotYet
30.0,-4.0,10.6,6.6,3.2,10.0,280.0,NotYet
30.0,-4.0,10.6,6.6,3.2,10.0,290.0,NotYet
30.0,-4.0,10.6,6.6,3.2,10.0,300.0,NotYet
30.0,-4.0,10.6,6.6,3.2,10.0,310.0,NotYet
30.0,-4.0,10.6,6.6,3.2,10.0,320.0,NotYet
30.0,-4.0,10.6,6.6,3.2,10.0,330.0,NotYet
30.0,-4.0,10.6,6.6,3.2,10.0,340.0,NotYet
30.0,-4.0,10.6,6.6,3.2,10.0,350.0,NotYet
30.0,-4.0,10.7,6.6,3.4,10.0,0.0,NotYet
30.0,-4.0,10.7,6.6,3.4,10.0,10.0,NotYet
30.0,-4.0,10.7,6.6,3.4,10.0,20.0,NotYet
30.0,-4.0,10.7,6.6,3.4,10.0,30.0,NotYet
30.0,-4.0,10.7,6.6,3.4,10.0,40.0,NotYet
30.0,-4.0,10.7,6.6,3.4,10.0,50.0,NotYet
30.0,-4.0,10.7,6.6,3.4,10.0,60.0,NotYet
30.0,-4.0,10.7,6.6,3.4,10.0,70.0,NotYet
30.0,-4.0,10.7,6.6,3.4,10.0,80.0,NotYet
30.0,-4.0,10.7,6.6,3.4,10.0,90.0,NotYet
30.0,-4.0,10.7,6.6,3.4,10.0,100.0,NotYet
30.0,-4.0,10.7,6.6,3.4,10.0,110.0,NotYet
30.0,-4.0,10.7,6.6,3.4,10.0,120.0,NotYet
30.0,-4.0,10.7,6.6,3.4,10.0,130.0,NotYet
30.0,-4.0,10.7,6.6,3.4,10.0,140.0,NotYet
30.0,-4.0,10.7,6.6,3.4,10.0,150.0,NotYet
30.0,-4.0,10.7,6.6,3.4,10.0,160.0,NotYet
30.0,-4.0,10.7,6.6,3.4,10.0,170.0,NotYet
30.0,-4.0,10.7,6.6,3.4,10.0,180.0,NotYet
30.0,-4.0,10.7,6.6,3.4,10.0,190.0,NotYet
30.0,-4.0,10.7,6.6,3.4,10.0,200.0,NotYet
30.0,-4.0,10.7,6.6,3.4,10.0,210.0,NotYet
30.0,-4.0,10.7,6.6,3.4,10.0,220.0,NotYet
30.0,-4.0,10.7,6.6,3.4,10.0,230.0,NotYet
30.0,-4.0,10.7,6.6,3.4,10.0,240.0,NotYet
30.0,-4.0,10.7,6.6,3.4,10.0,250.0,NotYet
30.0,-4.0,10.7,6.6,3.4,10.0,260.0,NotYet
30.0,-4.0,10.7,6.6,3.4,10.0,270.0,NotYet
30.0,-4.0,10.7,6.6,3.4,10.0,280.0,NotYet
30.0,-4.0,10.7,6.6,3.4,10.0,290.0,NotYet
30.0,-4.0,10.7,6.6,3.4,10.0,300.0,NotYet
30.0,-4.0,10.7,6.6,3.4,10.0,310.0,NotYet
30.0,-4.0,10.7,6.6,3.4,10.0,320.0,NotYet
30.0,-4.0,10.7,6.6,3.4,10.0,330.0,NotYet
30.0,-4.0,10.7,6.6,3.4,10.0,340.0,NotYet
30.0,-4.0,10.7,6.6,3.4,10.0,350.0,NotYet
30.0,-4.0,11.5,8.5,3.6,60.0,0.0,NotYet
30.0,-4.0,11.5,8.5,3.6,60.0,10.0,NotYet
30.0,-4.0,11.5,8.5,3.6,60.0,20.0,NotYet
30.0,-4.0,11.5,8.5,3.6,60.0,30.0,NotYet
30.0,-4.0,11.5,8.5,3.6,60.0,40.0,NotYet
30.0,-4.0,11.5,8.5,3.6,60.0,50.0,NotYet
30.0,-4.0,11.5,8.5,3.6,60.0,60.0,NotYet
30.0,-4.0,11.5,8.5,3.6,60.0,70.0,NotYet
30.0,-4.0,11.5,8.5,3.6,60.0,80.0,NotYet
30.0,-4.0,11.5,8.5,3.6,60.0,90.0,NotYet
30.0,-4.0,11.5,8.5,3.6,60.0,100.0,NotYet
30.0,-4.0,11.5,8.5,3.6,60.0,110.0,NotYet
30.0,-4.0,11.5,8.5,3.6,60.0,120.0,NotYet
30.0,-4.0,11.5,8.5,3.6,60.0,130.0,NotYet
30.0,-4.0,11.5,8.5,3.6,60.0,140.0,NotYet
30.0,-4.0,11.5,8.5,3.6,60.0,150.0,NotYet
30.0,-4.0,11.5,8.5,3.6,60.0,160.0,NotYet
30.0,-4.0,11.5,8.5,3.6,60.0,170.0,NotYet
30.0,-4.0,11.5,8.5,3.6,60.0,180.0,NotYet
30.0,-4.0,11.5,8.5,3.6,60.0,190.0,NotYet
30.0,-4.0,11.5,8.5,3.6,60.0,200.0,NotYet
30.0,-4.0,11.5,8.5,3.6,60.0,210.0,NotYet
30.0,-4.0,11.5,8.5,3.6,60.0,220.0,NotYet
30.0,-4.0,11.5,8.5,3.6,60.0,230.0,NotYet
30.0,-4.0,11.5,8.5,3.6,60.0,240.0,NotYet
30.0,-4.0,11.5,8.5,3.6,60.0,250.0,NotYet
30.0,-4.0,11.5,8.5,3.6,60.0,260.0,NotYet
30.0,-4.0,11.5,8.5,3.6,60.0,270.0,NotYet
30.0,-4.0,11.5,8.5,3.6,60.0,280.0,NotYet
30.0,-4.0,11.5,8.5,3.6,60.0,290.0,NotYet
30.0,-4.0,11.5,8.5,3.6,60.0,300.0,NotYet
30.0,-4.0,11.5,8.5,3.6,60.0,310.0,NotYet
30.0,-4.0,11.5,8.5,3.6,60.0,320.0,NotYet
30.0,-4.0,11.5,8.5,3.6,60.0,330.0,NotYet
30.0,-4.0,11.5,8.5,3.6,60.0,340.0,NotYet
30.0,-4.0,11.5,8.5,3.6,60.0,350.0,NotYet
30.0,-4.0,10.5,6.4,3.8,0.0,0.0,NotYet
30.0,-4.0,10.5,6.4,3.8,0.0,10.0,NotYet
30.0,-4.0,10.5,6.4,3.8,0.0,20.0,NotYet
30.0,-4.0,10.5,6.4,3.8,0.0,30.0,NotYet
30.0,-4.0,10.5,6.4,3.8,0.0,40.0,NotYet
30.0,-4.0,10.5,6.4,3.8,0.0,50.0,NotYet
30.0,-4.0,10.5,6.4,3.8,0.0,60.0,NotYet
30.0,-4.0,10.5,6.4,3.8,0.0,70.0,NotYet
30.0,-4.0,10.5,6.4,3.8,0.0,80.0,NotYet
30.0,-4.0,10.5,6.4,3.8,0.0,90.0,NotYet
30.0,-4.0,10.5,6.4,3.8,0.0,100.0,NotYet
30.0,-4.0,10.5,6.4,3.8,0.0,110.0,NotYet
30.0,-4.0,10.5,6.4,3.8,0.0,120.0,NotYet
30.0,-4.0,10.5,6.4,3.8,0.0,130.0,NotYet
30.0,-4.0,10.5,6.4,3.8,0.0,140.0,NotYet
30.0,-4.0,10.5,6.4,3.8,0.0,150.0,NotYet
30.0,-4.0,10.5,6.4,3.8,0.0,160.0,NotYet
30.0,-4.0,10.5,6.4,3.8,0.0,170.0,NotYet
30.0,-4.0,10.5,6.4,3.8,0.0,180.0,NotYet
30.0,-4.0,10.5,6.4,3.8,0.0,190.0,NotYet
30.0,-4.0,10.5,6.4,3.8,0.0,200.0,NotYet
30.0,-4.0,10.5,6.4,3.8,0.0,210.0,NotYet
30.0,-4.0,10.5,6.4,3.8,0.0,220.0,NotYet
30.0,-4.0,10.5,6.4,3.8,0.0,230.0,NotYet
30.0,-4.0,10.5,6.4,3.8,0.0,240.0,NotYet
30.0,-4.0,10.5,6.4,3.8,0.0,250.0,NotYet
30.0,-4.0,10.5,6.4,3.8,0.0,260.0,NotYet
30.0,-4.0,10.5,6.4,3.8,0.0,270.0,NotYet
30.0,-4.0,10.5,6.4,3.8,0.0,280.0,NotYet
30.0,-4.0,10.5,6.4,3.8,0.0,290.0,NotYet
30.0,-4.0,10.5,6.4,3.8,0.0,300.0,NotYet
30.0,-4.0,10.5,6.4,3.8,0.0,310.0,NotYet
30.0,-4.0,10.5,6.4,3.8,0.0,320.0,NotYet
30.0,-4.0,10.5,6.4,3.8,0.0,330.0,NotYet
30.0,-4.0,10.5,6.4,3.8,0.0,340.0,NotYet
30.0,-4.0,10.5,6.4,3.8,0.0,350.0,NotYet
30.0,-2.0,11.3,5.6,-1.8,100.0,0.0,NotYet
30.0,-2.0,11.3,5.6,-1.8,100.0,10.0,NotYet
30.0,-2.0,11.3,5.6,-1.8,100.0,20.0,NotYet
30.0,-2.0,11.3,5.6,-1.8,100.0,30.0,NotYet
30.0,-2.0,11.3,5.6,-1.8,100.0,40.0,NotYet
30.0,-2.0,11.3,5.6,-1.8,100.0,50.0,NotYet
30.0,-2.0,11.3,5.6,-1.8,100.0,60.0,NotYet
30.0,-2.0,11.3,5.6,-1.8,100.0,70.0,NotYet
30.0,-2.0,11.3,5.6,-1.8,100.0,80.0,NotYet
30.0,-2.0,11.3,5.6,-1.8,100.0,90.0,NotYet
30.0,-2.0,11.3,5.6,-1.8,100.0,100.0,NotYet
30.0,-2.0,11.3,5.6,-1.8,100.0,110.0,NotYet
30.0,-2.0,11.3,5.6,-1.8,100.0,120.0,NotYet
30.0,-2.0,11.3,5.6,-1.8,100.0,130.0,NotYet
30.0,-2.0,11.3,5.6,-1.8,100.0,140.0,NotYet
30.0,-2.0,11.3,5.6,-1.8,100.0,150.0,NotYet
30.0,-2.0,11.3,5.6,-1.8,100.0,160.0,NotYet
30.0,-2.0,11.3,5.6,-1.8,100.0,170.0,NotYet
30.0,-2.0,11.3,5.6,-1.8,100.0,180.0,NotYet
30.0,-2.0,11.3,5.6,-1.8,100.0,190.0,NotYet
30.0,-2.0,11.3,5.6,-1.8,100.0,200.0,NotYet
30.0,-2.0,11.3,5.6,-1.8,100.0,210.0,NotYet
30.0,-2.0,11.3,5.6,-1.8,100.0,220.0,NotYet
30.0,-2.0,11.3,5.6,-1.8,100.0,230.0,NotYet
30.0,-2.0,11.3,5.6,-1.8,100.0,240.0,NotYet
30.0,-2.0,11.3,5.6,-1.8,100.0,250.0,NotYet
30.0,-2.0,11.3,5.6,-1.8,100.0,260.0,NotYet
30.0,-2.0,11.3,5.6,-1.8,100.0,270.0,NotYet
30.0,-2.0,11.3,5.6,-1.8,100.0,280.0,NotYet
30.0,-2.0,11.3,5.6,-1.8,100.0,290.0,NotYet
30.0,-2.0,11.3,5.6,-1.8,100.0,300.0,NotYet
30.0,-2.0,11.3,5.6,-1.8,100.0,310.0,NotYet
30.0,-2.0,11.3,5.6,-1.8,100.0,320.0,NotYet
30.0,-2.0,11.3,5.6,-1.8,100.0,330.0,NotYet
30.0,-2.0,11.3,5.6,-1.8,100.0,340.0,NotYet
30.0,-2.0,11.3,5.6,-1.8,100.0,350.0,NotYet
30.0,-2.0,11.5,5.7,-1.6,100.0,0.0,NotYet
30.0,-2.0,11.5,5.7,-1.6,100.0,10.0,NotYet
30.0,-2.0,11.5,5.7,-1.6,100.0,20.0,NotYet
30.0,-2.0,11.5,5.7,-1.6,100.0,30.0,NotYet
30.0,-2.0,11.5,5.7,-1.6,100.0,40.0,NotYet
30.0,-2.0,11.5,5.7,-1.6,100.0,50.0,NotYet
30.0,-2.0,11.5,5.7,-1.6,100.0,60.0,NotYet
30.0,-2.0,11.5,5.7,-1.6,100.0,70.0,NotYet
30.0,-2.0,11.5,5.7,-1.6,100.0,80.0,NotYet
30.0,-2.0,11.5,5.7,-1.6,100.0,90.0,NotYet
30.0,-2.0,11.5,5.7,-1.6,100.0,100.0,NotYet
30.0,-2.0,11.5,5.7,-1.6,100.0,110.0,NotYet
30.0,-2.0,11.5,5.7,-1.6,100.0,120.0,NotYet
30.0,-2.0,11.5,5.7,-1.6,100.0,130.0,NotYet
30.0,-2.0,11.5,5.7,-1.6,100.0,140.0,NotYet
30.0,-2.0,11.5,5.7,-1.6,100.0,150.0,NotYet
30.0,-2.0,11.5,5.7,-1.6,100.0,160.0,NotYet
30.0,-2.0,11.5,5.7,-1.6,100.0,170.0,NotYet
30.0,-2.0,11.5,5.7,-1.6,100.0,180.0,NotYet
30.0,-2.0,11.5,5.7,-1.6,100.0,190.0,NotYet
30.0,-2.0,11.5,5.7,-1.6,100.0,200.0,NotYet
30.0,-2.0,11.5,5.7,-1.6,100.0,210.0,NotYet
30.0,-2.0,11.5,5.7,-1.6,100.0,220.0,NotYet
30.0,-2.0,11.5,5.7,-1.6,100.0,230.0,NotYet
30.0,-2.0,11.5,5.7,-1.6,100.0,240.0,NotYet
30.0,-2.0,11.5,5.7,-1.6,100.0,250.0,NotYet
30.0,-2.0,11.5,5.7,-1.6,100.0,260.0,NotYet
30.0,-2.0,11.5,5.7,-1.6,100.0,270.0,NotYet
30.0,-2.0,11.5,5.7,-1.6,100.0,280.0,NotYet
30.0,-2.0,11.5,5.7,-1.6,100.0,290.0,NotYet
30.0,-2.0,11.5,5.7,-1.6,100.0,300.0,NotYet
30.0,-2.0,11.5,5.7,-1.6,100.0,310.0,NotYet
30.0,-2.0,11.5,5.7,-1.6,100.0,320.0,NotYet
30.0,-2.0,11.5,5.7,-1.6,100.0,330.0,NotYet
30.0,-2.0,11.5,5.7,-1.6,100.0,340.0,NotYet
30.0,-2.0,11.5,5.7,-1.6,100.0,350.0,NotYet
30.0,-2.0,11.5,5.8,-1.4,100.0,0.0,NotYet
30.0,-2.0,11.5,5.8,-1.4,100.0,10.0,NotYet
30.0,-2.0,11.5,5.8,-1.4,100.0,20.0,NotYet
30.0,-2.0,11.5,5.8,-1.4,100.0,30.0,NotYet
30.0,-2.0,11.5,5.8,-1.4,100.0,40.0,NotYet
30.0,-2.0,11.5,5.8,-1.4,100.0,50.0,NotYet
30.0,-2.0,11.5,5.8,-1.4,100.0,60.0,NotYet
30.0,-2.0,11.5,5.8,-1.4,100.0,70.0,NotYet
30.0,-2.0,11.5,5.8,-1.4,100.0,80.0,NotYet
30.0,-2.0,11.5,5.8,-1.4,100.0,90.0,NotYet
30.0,-2.0,11.5,5.8,-1.4,100.0,100.0,NotYet
30.0,-2.0,11.5,5.8,-1.4,100.0,110.0,NotYet
30.0,-2.0,11.5,5.8,-1.4,100.0,120.0,NotYet
30.0,-2.0,11.5,5.8,-1.4,100.0,130.0,NotYet
30.0,-2.0,11.5,5.8,-1.4,100.0,140.0,NotYet
30.0,-2.0,11.5,5.8,-1.4,100.0,150.0,NotYet
30.0,-2.0,11.5,5.8,-1.4,100.0,160.0,NotYet
30.0,-2.0,11.5,5.8,-1.4,100.0,170.0,NotYet
30.0,-2.0,11.5,5.8,-1.4,100.0,180.0,NotYet
30.0,-2.0,11.5,5.8,-1.4,100.0,190.0,NotYet
30.0,-2.0,11.5,5.8,-1.4,100.0,200.0,NotYet
30.0,-2.0,11.5,5.8,-1.4,100.0,210.0,NotYet
30.0,-2.0,11.5,5.8,-1.4,100.0,220.0,NotYet
30.0,-2.0,11.5,5.8,-1.4,100.0,230.0,NotYet
30.0,-2.0,11.5,5.8,-1.4,100.0,240.0,NotYet
30.0,-2.0,11.5,5.8,-1.4,100.0,250.0,NotYet
30.0,-2.0,11.5,5.8,-1.4,100.0,260.0,NotYet
30.0,-2.0,11.5,5.8,-1.4,100.0,270.0,NotYet
30.0,-2.0,11.5,5.8,-1.4,100.0,280.0,NotYet
30.0,-2.0,11.5,5.8,-1.4,100.0,290.0,NotYet
30.0,-2.0,11.5,5.8,-1.4,100.0,300.0,NotYet
30.0,-2.0,11.5,5.8,-1.4,100.0,310.0,NotYet
30.0,-2.0,11.5,5.8,-1.4,100.0,320.0,NotYet
30.0,-2.0,11.5,5.8,-1.4,100.0,330.0,NotYet
30.0,-2.0,11.5,5.8,-1.4,100.0,340.0,NotYet
30.0,-2.0,11.5,5.8,-1.4,100.0,350.0,NotYet
30.0,-2.0,11.8,5.8,-1.2,100.0,0.0,NotYet
30.0,-2.0,11.8,5.8,-1.2,100.0,10.0,NotYet
30.0,-2.0,11.8,5.8,-1.2,100.0,20.0,NotYet
30.0,-2.0,11.8,5.8,-1.2,100.0,30.0,NotYet
30.0,-2.0,11.8,5.8,-1.2,100.0,40.0,NotYet
30.0,-2.0,11.8,5.8,-1.2,100.0,50.0,NotYet
30.0,-2.0,11.8,5.8,-1.2,100.0,60.0,NotYet
30.0,-2.0,11.8,5.8,-1.2,100.0,70.0,NotYet
30.0,-2.0,11.8,5.8,-1.2,100.0,80.0,NotYet
30.0,-2.0,11.8,5.8,-1.2,100.0,90.0,NotYet
30.0,-2.0,11.8,5.8,-1.2,100.0,100.0,NotYet
30.0,-2.0,11.8,5.8,-1.2,100.0,110.0,NotYet
30.0,-2.0,11.8,5.8,-1.2,100.0,120.0,NotYet
30.0,-2.0,11.8,5.8,-1.2,100.0,130.0,NotYet
30.0,-2.0,11.8,5.8,-1.2,100.0,140.0,NotYet
30.0,-2.0,11.8,5.8,-1.2,100.0,150.0,NotYet
30.0,-2.0,11.8,5.8,-1.2,100.0,160.0,NotYet
30.0,-2.0,11.8,5.8,-1.2,100.0,170.0,NotYet
30.0,-2.0,11.8,5.8,-1.2,100.0,180.0,NotYet
30.0,-2.0,11.8,5.8,-1.2,100.0,190.0,NotYet
30.0,-2.0,11.8,5.8,-1.2,100.0,200.0,NotYet
30.0,-2.0,11.8,5.8,-1.2,100.0,210.0,NotYet
30.0,-2.0,11.8,5.8,-1.2,100.0,220.0,NotYet
30.0,-2.0,11.8,5.8,-1.2,100.0,230.0,NotYet
30.0,-2.0,11.8,5.8,-1.2,100.0,240.0,NotYet
30.0,-2.0,11.8,5.8,-1.2,100.0,250.0,NotYet
30.0,-2.0,11.8,5.8,-1.2,100.0,260.0,NotYet
30.0,-2.0,11.8,5.8,-1.2,100.0,270.0,NotYet
30.0,-2.0,11.8,5.8,-1.2,100.0,280.0,NotYet
30.0,-2.0,11.8,5.8,-1.2,100.0,290.0,NotYet
30.0,-2.0,11.8,5.8,-1.2,100.0,300.0,NotYet
30.0,-2.0,11.8,5.8,-1.2,100.0,310.0,NotYet
30.0,-2.0,11.8,5.8,-1.2,100.0,320.0,NotYet
30.0,-2.0,11.8,5.8,-1.2,100.0,330.0,NotYet
30.0,-2.0,11.8,5.8,-1.2,100.0,340.0,NotYet
30.0,-2.0,11.8,5.8,-1.2,100.0,350.0,NotYet
30.0,-2.0,12.0,5.9,-1.0,100.0,0.0,NotYet
30.0,-2.0,12.0,5.9,-1.0,100.0,10.0,NotYet
30.0,-2.0,12.0,5.9,-1.0,100.0,20.0,NotYet
30.0,-2.0,12.0,5.9,-1.0,100.0,30.0,NotYet
30.0,-2.0,12.0,5.9,-1.0,100.0,40.0,NotYet
30.0,-2.0,12.0,5.9,-1.0,100.0,50.0,NotYet
30.0,-2.0,12.0,5.9,-1.0,100.0,60.0,NotYet
30.0,-2.0,12.0,5.9,-1.0,100.0,70.0,NotYet
30.0,-2.0,12.0,5.9,-1.0,100.0,80.0,NotYet
30.0,-2.0,12.0,5.9,-1.0,100.0,90.0,NotYet
30.0,-2.0,12.0,5.9,-1.0,100.0,100.0,NotYet
30.0,-2.0,12.0,5.9,-1.0,100.0,110.0,NotYet
30.0,-2.0,12.0,5.9,-1.0,100.0,120.0,NotYet
30.0,-2.0,12.0,5.9,-1.0,100.0,130.0,NotYet
30.0,-2.0,12.0,5.9,-1.0,100.0,140.0,NotYet
30.0,-2.0,12.0,5.9,-1.0,100.0,150.0,NotYet
30.0,-2.0,12.0,5.9,-1.0,100.0,160.0,NotYet
30.0,-2.0,12.0,5.9,-1.0,100.0,170.0,NotYet
30.0,-2.0,12.0,5.9,-1.0,100.0,180.0,NotYet
30.0,-2.0,12.0,5.9,-1.0,100.0,190.0,NotYet
30.0,-2.0,12.0,5.9,-1.0,100.0,200.0,NotYet
30.0,-2.0,12.0,5.9,-1.0,100.0,210.0,NotYet
30.0,-2.0,12.0,5.9,-1.0,100.0,220.0,NotYet
30.0,-2.0,12.0,5.9,-1.0,100.0,230.0,NotYet
30.0,-2.0,12.0,5.9,-1.0,100.0,240.0,NotYet
30.0,-2.0,12.0,5.9,-1.0,100.0,250.0,NotYet
30.0,-2.0,12.0,5.9,-1.0,100.0,260.0,NotYet
30.0,-2.0,12.0,5.9,-1.0,100.0,270.0,NotYet
30.0,-2.0,12.0,5.9,-1.0,100.0,280.0,NotYet
30.0,-2.0,12.0,5.9,-1.0,100.0,290.0,NotYet
30.0,-2.0,12.0,5.9,-1.0,100.0,300.0,NotYet
30.0,-2.0,12.0,5.9,-1.0,100.0,310.0,NotYet
30.0,-2.0,12.0,5.9,-1.0,100.0,320.0,NotYet
30.0,-2.0,12.0,5.9,-1.0,100.0,330.0,NotYet
30.0,-2.0,12.0,5.9,-1.0,100.0,340.0,NotYet
30.0,-2.0,12.0,5.9,-1.0,100.0,350.0,NotYet
30.0,-2.0,12.6,6.0,-0.8,80.0,0.0,NotYet
30.0,-2.0,12.6,6.0,-0.8,80.0,10.0,NotYet
30.0,-2.0,12.6,6.0,-0.8,80.0,20.0,NotYet
30.0,-2.0,12.6,6.0,-0.8,80.0,30.0,NotYet
30.0,-2.0,12.6,6.0,-0.8,80.0,40.0,NotYet
30.0,-2.0,12.6,6.0,-0.8,80.0,50.0,NotYet
30.0,-2.0,12.6,6.0,-0.8,80.0,60.0,NotYet
30.0,-2.0,12.6,6.0,-0.8,80.0,70.0,NotYet
30.0,-2.0,12.6,6.0,-0.8,80.0,80.0,NotYet
30.0,-2.0,12.6,6.0,-0.8,80.0,90.0,NotYet
30.0,-2.0,12.6,6.0,-0.8,80.0,100.0,NotYet
30.0,-2.0,12.6,6.0,-0.8,80.0,110.0,NotYet
30.0,-2.0,12.6,6.0,-0.8,80.0,120.0,NotYet
30.0,-2.0,12.6,6.0,-0.8,80.0,130.0,NotYet
30.0,-2.0,12.6,6.0,-0.8,80.0,140.0,NotYet
30.0,-2.0,12.6,6.0,-0.8,80.0,150.0,NotYet
30.0,-2.0,12.6,6.0,-0.8,80.0,160.0,NotYet
30.0,-2.0,12.6,6.0,-0.8,80.0,170.0,NotYet
30.0,-2.0,12.6,6.0,-0.8,80.0,180.0,NotYet
30.0,-2.0,12.6,6.0,-0.8,80.0,190.0,NotYet
30.0,-2.0,12.6,6.0,-0.8,80.0,200.0,NotYet
30.0,-2.0,12.6,6.0,-0.8,80.0,210.0,NotYet
30.0,-2.0,12.6,6.0,-0.8,80.0,220.0,NotYet
30.0,-2.0,12.6,6.0,-0.8,80.0,230.0,NotYet
30.0,-2.0,12.6,6.0,-0.8,80.0,240.0,NotYet
30.0,-2.0,12.6,6.0,-0.8,80.0,250.0,NotYet
30.0,-2.0,12.6,6.0,-0.8,80.0,260.0,NotYet
30.0,-2.0,12.6,6.0,-0.8,80.0,270.0,NotYet
30.0,-2.0,12.6,6.0,-0.8,80.0,280.0,NotYet
30.0,-2.0,12.6,6.0,-0.8,80.0,290.0,NotYet
30.0,-2.0,12.6,6.0,-0.8,80.0,300.0,NotYet
30.0,-2.0,12.6,6.0,-0.8,80.0,310.0,NotYet
30.0,-2.0,12.6,6.0,-0.8,80.0,320.0,NotYet
30.0,-2.0,12.6,6.0,-0.8,80.0,330.0,NotYet
30.0,-2.0,12.6,6.0,-0.8,80.0,340.0,NotYet
30.0,-2.0,12.6,6.0,-0.8,80.0,350.0,NotYet
30.0,-2.0,13.1,6.4,-0.6,50.0,0.0,NotYet
30.0,-2.0,13.1,6.4,-0.6,50.0,10.0,NotYet
30.0,-2.0,13.1,6.4,-0.6,50.0,20.0,NotYet
30.0,-2.0,13.1,6.4,-0.6,50.0,30.0,NotYet
30.0,-2.0,13.1,6.4,-0.6,50.0,40.0,NotYet
30.0,-2.0,13.1,6.4,-0.6,50.0,50.0,NotYet
30.0,-2.0,13.1,6.4,-0.6,50.0,60.0,NotYet
30.0,-2.0,13.1,6.4,-0.6,50.0,70.0,NotYet
30.0,-2.0,13.1,6.4,-0.6,50.0,80.0,NotYet
30.0,-2.0,13.1,6.4,-0.6,50.0,90.0,NotYet
30.0,-2.0,13.1,6.4,-0.6,50.0,100.0,NotYet
30.0,-2.0,13.1,6.4,-0.6,50.0,110.0,NotYet
30.0,-2.0,13.1,6.4,-0.6,50.0,120.0,NotYet
30.0,-2.0,13.1,6.4,-0.6,50.0,130.0,NotYet
30.0,-2.0,13.1,6.4,-0.6,50.0,140.0,NotYet
30.0,-2.0,13.1,6.4,-0.6,50.0,150.0,NotYet
